label	full	summary
mriq_01	I thought about things I am currently worried about	Concerns
mriq_02	I thought about people I have just recently met	People
mriq_03	I thought of people I have known for a long time (friends)	Friend
mriq_04	I thought about members of my family	Family
mriq_05	I thought about an event that took place earlier today	Today - Past
mriq_06	I thought about an interaction I may possibly have in the future	Social - Future
mriq_07	I thought about an interaction with somebody that took place in the past	Social - Past
mriq_08	I thought about something that happened at a place very close to me	Near Location
mriq_09	I thought about something that made me feel guilty	Guilt
mriq_10	I thought about an event that may take place later today	Today - Plan
mriq_11	I thought about something that happened in the recent past (last couple of days but not today)	Recent Past
mriq_12	I thought about something that happened a long time ago in the past	Distant Past
mriq_13	I thought about something that made me angry	Anger
mriq_14	I thought about something that made me happy	Happiness
mriq_15	I thought about something that made me cheerful	Cheerfulness
mriq_16	I thought about something that made me calm	Calm
mriq_17	I thought about something that made me sad	Sadness
mriq_18	I thought about something that is important to me	Importance
mriq_19	I thought about something that could still happen today	Today - Future
mriq_20	I thought about something that may take place in the distant future	Distant Future
mriq_21	I thought about something that could take place in the near future (days or weeks but not today)	Near Future
mriq_22	I thought about personal worries	Worries
mriq_23	I thought about something that happened in a place far away from where I am now	Distant Location
mriq_24	In the form of images:	Image
mriq_25	In the form of words:	Words
mriq_26	Like an inner monologue or audiobook:	Monologue
mriq_27	Like a television program or film:	Film
mriq_28	Had a strong and consistent personal narrative:	Narrative
mriq_29	Had a clear sense of purpose:	Purpose
mriq_30	Vague and non-specific:	Vague
mriq_31	Fragmented and disjointed:	Fragment
